start,end,title,details,website,section,value,doi,role,organization,person_name,location,teaching_level
2022-12-01,NA,Research Education and Networking Award,Recognition for involvement in education and networking of researchers in Denmark.,NA,awards,"DKK 25,000",NA,NA,Danish Diabetes Academy,NA,Denmark,
2019-12-01,NA,Danish Diabetes Academy Postdoctoral Fellowship,"Nationally competitive 3-year fellowship.
",NA,awards,DKK 1.8 million,NA,NA,Danish Diabetes Academy,NA,Denmark,
2017-11-23,2017-11-23,Michael C. Archer Research Excellence Award,"Recognition for the best research article published in 2016 by a graduate student in the Department of Nutritional Sciences.
",NA,awards,NA,NA,NA,University of Toronto,NA,"Toronto, Canada",
2017-05-16,2017-05-18,Marie Skłodowska-Curie Master Class and Travel Fund,"Participation in a workshop aimed at applying for the Marie Curie Fellowship, with travel expenses and accommodations paid.
",NA,awards,NA,NA,NA,Aarhus University,NA,"Aarhus, Denmark",
2017-03-10,2017-03-11,Working Open Workshop and Travel Scholarship,"Attendance to a workshop hosted by the Mozilla Science Lab to train on using open source and processes for research projects.
",NA,awards,USD 300,NA,NA,Mozilla Science Lab,NA,"Montreal, Canada",
2017-04-25,2017-04-25,Gordon Cressy Student Leadership Award,"For recognition of outstanding extra-curricular contributions to the faculty and the university as a whole. Contributions include creating a workshop series (offered in the Graduate Professional Skills program) to teach coding to graduate students, playing an instrumental role in starting a student group (UofTCoders) to allow for peer-level skill sharing of coding and programming for science and research, and for running short, twice-monthly coding sessions in the Department of Nutritional Sciences.
",NA,awards,NA,NA,NA,University of Toronto,NA,"Toronto, Canada",
2012-09-01,2013-08-31,Ontario Graduate Scholarship,NA,NA,awards,CAD 15000,NA,NA,Government of Ontario,NA,"Toronto, Canada",
2013-05-08,2013-05-08,Trainee Travel Award,For attendance to the American Diabetes Association 73rd Scientific Sessions,NA,awards,CAD 1000,NA,NA,Banting and Best Diabetes Centre,NA,"Toronto, Canada",
2013-09-01,2014-08-31,Ontario Graduate Scholarship,NA,NA,awards,CAD 15000,NA,NA,Government of Ontario,NA,"Toronto, Canada",
2014-06-01,2014-06-01,Trainee Travel Award,For attendance to the American Diabetes Association 74rd Scientific Sessions,NA,awards,CAD 1000,NA,NA,Banting and Best Diabetes Centre,NA,"Toronto, Canada",
2014-05-22,2014-05-22,Conference Travel Grant,For attendance to the International Society for the Study of Fatty Acids and Lipids 2014 Biennial Congress,NA,awards,CAD 1120,NA,NA,University of Toronto,NA,"Toronto, Canada",
2014-04-22,2014-04-22,Alumni Travel Award,For attendance to the International Society for the Study of Fatty Acids and Lipids 2014 Biennial Congress,NA,awards,CAD 200,NA,NA,"Department of Nutritional Sciences, University of Toronto",NA,"Toronto, Canada",
2014-06-28,2014-06-28,New Investigator Award,Given out during the International Society for the Study of Fatty Acids and Lipids 2014 Biennial Congress,NA,awards,NA,NA,NA,International Society for the Study of Fatty Acids and Lipids,NA,"Stockholm, Sweden",
2014-09-01,2017-08-31,Doctoral Student Research Award,National competitive award,NA,awards,CAD 21000,NA,NA,Canadian Diabetes Association,NA,"Toronto, Canada",
2014-09-01,2015-08-31,Graduate Novo Nordisk Studentship,NA,NA,awards,CAD 3840,NA,NA,Banting and Best Diabetes Centre,NA,"Toronto, Canada",
2014-09-01,2015-08-31,Margaret and Nicholas Fodor Fellowship,University-wide awards,NA,awards,CAD 3000,NA,NA,University of Toronto,NA,"Toronto, Canada",
2014-09-01,2015-08-31,Ontario Graduate Scholarship,"Awarded, but declined for the CDA Doctoral Award",NA,awards,CAD 15000,NA,NA,Government of Ontario,NA,"Toronto, Canada",
2015-06-08,2015-06-08,Trainee Travel Award,For attendance to the American Diabetes Association 75rd Scientific Sessions,NA,awards,CAD 1000,NA,NA,"Banting and Best Diabetes Centre, University of Toronto",NA,"Toronto, Canada",
2018-07-09,2018-07-13,FAIR Data and Software,"Week long [Carpentries'](https://carpentries.org/)-based workshop aimed at teaching FAIR principles for research data and for software management and development. Contributed to and taught the workshop material.
",https://tibhannover.github.io/2018-07-09-FAIR-Data-and-Software/,curriculum,NA,NA,NA,TIB Leibniz Information Centre for Science and Technology and University Library,NA,"Hannover, Germany",
2017-09-01,2017-12-22,Theoretical Ecology and Reproducible Quantitative Methods in R (EEB430),"Pilot course to teach computational and quantative analyses in R for ecology and evolutionary biology undergraduate students.
",https://uoftcoders.github.io/rcourse/,curriculum,NA,https://doi.org/10.5281/zenodo.1117432,NA,"Department of Ecology and Evolutionary Biology, University of Toronto, Canada",NA,"Toronto, Canada",
2014-10-01,2015-11-23,"Code as Manuscript: Data wrangling, visualization, and reproducibility in R","Developed a multi-day workshop series on initially SAS with colleague Dr. Daiva Nielsen and later I developed a series on R. These workshops aimed to teach scientific coding skills to graduate students, such as using version control, structuring research projects, using reproducibility concepts, and ""software development"" concepts in a scientific coding context. The material is publicly available online at https://github.com/codeasmanuscript.
",http://codeasmanuscript.org,curriculum,NA,NA,NA,"Graduate Professional Skills Program, University of Toronto",NA,"Toronto, Canada",
2020-08-06,2020-08-06,RStudio Instructor Training and Certification Program,NA,https://education.rstudio.com/trainers/people/johnston+luke/,certificates,NA,NA,NA,RStudio,NA,"Boston, USA",
2015-05-26,2015-05-26,Software Carpentry Instructor Training,NA,http://swcarpentry.github.io/training-course/2015/02/luke-johnston/,certificates,NA,NA,NA,Software Carpentry,NA,Online,
2015-08-01,2015-08-01,Advanced University Teaching Preparation,NA,NA,certificates,NA,NA,NA,"Teaching Assistants' Training Program, University of Toronto",NA,"Toronto, Canada",
2017-11-09,2017-11-09,Graduate Professional Skills,NA,NA,certificates,NA,NA,NA,"Graduate Professional Skills Program, School of Graduate Studies, University of Toronto",NA,"Toronto, Canada",
2016-11-15,2016-11-15,Data Carpentry Instructor Training,NA,NA,certificates,NA,NA,NA,Data Carpentry,NA,Online,
2019-08-21,2019-12-19,Aarhus University Teachers Training Programme,NA,NA,courses taken,NA,NA,NA,Aarhus University,NA,"Aarhus, Denmark",
2019-11-03,2019-11-08,Postdoctoral Winter School,NA,NA,courses taken,NA,NA,NA,Danish Diabetes Academy,NA,"Malaga, Spain",
2018-02-21,2018-06-11,Mozilla Open Project Leaders Training,NA,https://mozilla.github.io/leadership-training/round-5/projects/#an-r-software-toolkit-to-simplify-an-open-collaborative-scientif,courses taken,NA,NA,NA,Mozilla,NA,Online,
2016-05-25,2016-05-26,'OMICS and Epidemiology,NA,NA,courses taken,NA,NA,NA,McMaster University Health Sciences,NA,"Toronto, Canada",
2016-11-23,2016-11-24,Foundations of Project Management I,NA,NA,courses taken,NA,NA,NA,Mitacs,NA,"Toronto, Canada",
2022-06-01,NA,NA,"Working on a project building an open infrastructure for health data, funded by the NovoNordisk Foundation.",NA,employment,NA,NA,Team leader,"Department of Clinical Medicine, Aarhus University and Steno Diabetes Center Aarhus",Dr. Annelli Sandbaek,"Aarhus, Denmark",
2019-12-01,2022-05-31,NA,"Working on a project funded by the Danish Diabetes Academy. Doing research in diabetes epidemiology, specifically on identifying: the metabolic mediation between early childhood biomarkers and adult diabetes status; developing causal structure learning methods; and, creating a framework (as text and as software) for conducting reproducible and open scientific research.
",NA,employment,NA,NA,DDA postdoctoral researcher,Steno Diabetes Center Aarhus,Dr. Daniel Witte,"Aarhus, Denmark",
2018-02-01,2019-11-30,NA,"Doing research in diabetes epidemiology, specifically on identifying: patterns of accelerometry-derived physical activity with metabolic status; the metabolic mediation between early childhood biomarkers and adult diabetes status; and, developing a simulation method for incorporating multiple epidemiological results into a single framework. Also, assisting a PhD student's social network analysis on the programming aspects of work.
",NA,employment,NA,NA,Postdoctoral researcher,"Department of Public Health, Aarhus University",Dr. Daniel Witte,"Aarhus, Denmark",
2017-09-20,2018-01-31,NA,"Finishing up PhD research projects, maintaining and developing a website for the PROMISE data dictionary and description (<https://promise-cohort.gitlab.io/PROMISE>), and training new graduate students on data analysis using R.
",NA,employment,NA,NA,Postdoctoral fellow,"Department of Nutritional Sciences, University of Toronto",Dr. Anthony Hanley,"Toronto, Canada",
2011-01-01,2011-07-30,NA,"Collected air quality samples from Region of Waterloo-owned social housing. Analyzed the air quality data using MS Excel.
Produced and tested a survey for Program Training and Consultation Centre on SurveyMonkey. Wrote three reports on data collected from the survey results.
Organized and scheduled interviews and data collection dates for a study in the Waterloo Region evaluating the School Food and Beverage Policy PPM150. Managed a team of 4 researchers to collect survey and interview data from primary and secondary schools in the Waterloo Region. Managed the storing and organizing of data collected from the surveys and interviews.
",NA,employment,NA,NA,Research Assistant,"Propel Center for Population Health Impact, University of Waterloo","Karen Pieters, Dr. Ryan David Kennedy, and Dr. Rhona Hanning","Waterloo, Canada",
2010-08-01,2010-08-30,NA,"Analyzed data from previous cigarette smoking experiments done in 2008 using MS Excel. Conducted a smoke-free policy scan of YMCAs and YWCAs in Ontario and presented findings to the Tobacco-free Sports and Recreation Community of Practice.
",NA,employment,NA,NA,Research Assistant,"Health Psychology Lab, University of Waterloo",Dr. Ryan David Kennedy,"Waterloo, Canada",
2009-09-01,2009-12-20,NA,"Analyzed data from the WHO and PLoS Medicine using MS Excel. Developed a method for interpreting fracture data from the National Ambulatory Care Reporting System using statistical probability equations.
",NA,employment,NA,NA,Research Assistant,"Child Health Evaluative Sciences, Hospital for Sick Children",Dr. Andrew Howard,"Toronto, Canada",
2009-01-01,2009-04-30,NA,"Examined balance in clinical populations, including individuals with dementia, using pressure plates. Used EMG electrodes, VICON markers and other monitoring equipment to obverse and collect data from research participants. Analyzed data from various experiments and studies using LabView and MATLAB software. Evaluated the reliability of using Bluetooth technology in the foot switch device (industry gold standard) and analyzed the relationship with an accelerometer.
",NA,employment,NA,NA,Research Assistant,Toronto Rehabilitation Institute,Dr. Avril Mansfield and Dr. William McIlroy,"Toronto, Canada",
2008-09-01,2008-12-20,NA,"Used MS Excel and SPSS 17.0 to organize and analyze data from experiments and prepare the data for presentations at provincial and international tobacco control conferences. Independently conducted a phone survey of Ontario’s university campuses’ outdoor smoking policies and prepared a poster to be presented at a tobacco control conference.
",NA,employment,NA,NA,Research Assistant,Health Psychology Lab,PhD(c) Ryan David Kennedy,"Waterloo, Canada",
2008-05-01,2008-08-30,NA,"Managed 3 projects aimed at measuring tobacco smoke pollution in outdoor and quasi-outdoor environments. Organized and analyzed data using MS Excel and SPSS 17.0. Supervised and scheduled a team of 10 Research Assistants.
",NA,employment,NA,NA,Project Manager,Health Psychology Lab,PhD(c) Ryan David Kennedy,"Waterloo, Canada",
2014-09-01,2015-04-30,"Validating a bioelectric impedance instrument against the gold standard dual-energy x-ray absorptiometry on measures of adiposity.
","For the Research Projects course (NFS394) in Nutritional Sciences. Co-mentored with Dr. Anthony Hanley. Supervision consisted of helping guide the development of the research question and teaching Windy coding in SAS and using statistical techniques to analyze the data.
",NA,supervision,NA,NA,NA,"Department of Nutritional Sciences, University of Toronto",Windy Wang,"Toronto, Canada",Undergraduate
2017-09-01,2018-01-31,"Metabolomic Profiling of the DASH Diet: Novel Insights for the Nutritional Epidemiology of Type 2 Diabetes Mellitus
","Master's Student in Nutritional Sciences. Co-mentored with Dr. Anthony Hanley. Trained Shahen in R and statistics, assisted in guiding the research project and analysis.
",NA,supervision,NA,NA,NA,"Department of Nutritional Sciences, University of Toronto",Shahen Yashpal,"Toronto, Canada",Master’s
2023-03-01,2023-06-03,Pipeline in R for creating multi-metabolite signatures of dietary adherence from observational data,"Master’s student doing a PhD at Gothenburg, Sweden while completing a (remote) Master’s certificate in Biostatistics and Bioinformatics.",NA,supervision,NA,NA,NA,Universitat Oberta de Catalunya,Núria Estanyol-Torres,"Barcelona, Spain",Master’s
2020-01-01,2021-11-06,Scientific program organizing committee for the Danish Diabetes Academy Postdoctoral Winter School,"Brainstorm and decide on overall school theme, develop the challenge project material and output, find and invite speakers for sessions, as well as contributing to creating the podcast on the challenge material.",NA,committee,NA,NA,Member,Danish Diabetes Academy,NA,Denmark,
2022-10-27,2022-10-27,The Future is Transparent: Moving Towards Open Science,Podcast discussing how to move researchers more towards incorporating open science practices.,https://open.spotify.com/embed/episode/69hakmX1QRw0RIn6jry9xL?utm_source=generator,outreach,NA,NA,Speaker,Danish Diabetes Academy,NA,Denmark,
2022-09-12,2022-09-14,The 1st Gothenburg Precision Nutrition Forum: Using Multi-OMCIs for Data-Driven Systems Epidemiology - Towards Precision Nutrition,Developed the website with the videos of the talks and poster abstracts.,https://precision-nutrition-forum.github.io/2022/,outreach,NA,NA,Website developer,Chalmers University of Technology,NA,Denmark,
